hur_id,date,status
AL021970_BECKY_19,1970-07-22 12:00,Tropical Depression
AL031970_UNNAMED_22,1970-07-27 12:00,Tropical Depression
AL041970_CELIA_24,1970-07-31 00:00,Tropical Depression
AL041970_CELIA_24,1970-08-01 12:00,Tropical Storm
AL041970_CELIA_24,1970-08-02 00:00,Hurricane
AL041970_CELIA_24,1970-08-04 06:00,Tropical Storm
AL041970_CELIA_24,1970-08-05 00:00,Tropical Depression
AL051970_UNNAMED_17,1970-08-02 12:00,Tropical Depression
AL061970_UNNAMED_7,1970-08-05 12:00,Tropical Depression
AL071970_UNNAMED_29,1970-08-11 12:00,Tropical Depression
AL081970_UNNAMED_15,1970-08-15 12:00,Tropical Depression
AL081970_UNNAMED_15,1970-08-18 00:00,Tropical Storm
AL081970_UNNAMED_15,1970-08-19 00:00,Extratropical
AL091970_DOROTHY_25,1970-08-17 12:00,Tropical Depression
AL091970_DOROTHY_25,1970-08-19 00:00,Tropical Storm
AL091970_DOROTHY_25,1970-08-22 18:00,Tropical Depression
AL101970_UNNAMED_24,1970-09-03 12:00,Tropical Depression
AL111970_UNNAMED_10,1970-09-05 12:00,Tropical Depression
AL121970_ELLA_20,1970-09-08 12:00,Tropical Depression
AL121970_ELLA_20,1970-09-10 18:00,Tropical Storm
AL121970_ELLA_20,1970-09-11 00:00,Hurricane
AL121970_ELLA_20,1970-09-13 00:00,Tropical Storm
AL131970_FELICE_23,1970-09-12 00:00,Tropical Depression
AL131970_FELICE_23,1970-09-15 00:00,Tropical Storm
AL131970_FELICE_23,1970-09-16 12:00,Tropical Depression
AL141970_UNNAMED_14,1970-09-22 12:00,Tropical Depression
AL151970_UNNAMED_73,1970-09-23 12:00,Tropical Depression
AL161970_GRETA_35,1970-09-26 12:00,Tropical Storm
AL161970_GRETA_35,1970-09-27 18:00,Tropical Depression
AL171970_UNNAMED_9,1970-09-29 12:00,Tropical Depression
AL181970_UNNAMED_23,1970-10-12 12:00,Subtropical Depression
AL181970_UNNAMED_23,1970-10-13 06:00,Subtropical storm
AL181970_UNNAMED_23,1970-10-16 00:00,Tropical Storm
AL181970_UNNAMED_23,1970-10-16 12:00,Hurricane
AL181970_UNNAMED_23,1970-10-18 00:00,Extratropical
AL191970_UNNAMED_33,1970-10-20 12:00,Subtropical Depression
AL191970_UNNAMED_33,1970-10-21 06:00,Subtropical storm
AL191970_UNNAMED_33,1970-10-25 12:00,Tropical Storm
AL191970_UNNAMED_33,1970-10-27 00:00,Hurricane
AL191970_UNNAMED_33,1970-10-27 12:00,Tropical Storm
AL011971_ARLENE_15,1971-07-04 12:00,Tropical Depression
AL011971_ARLENE_15,1971-07-05 18:00,Tropical Storm
AL011971_ARLENE_15,1971-07-07 18:00,Extratropical
AL021971_UNNAMED_5,1971-07-07 12:00,Tropical Depression
AL031971_UNNAMED_5,1971-07-10 12:00,Tropical Depression
AL041971_UNNAMED_17,1971-08-03 12:00,Tropical Depression
AL041971_UNNAMED_17,1971-08-05 18:00,Tropical Storm
AL041971_UNNAMED_17,1971-08-06 12:00,Hurricane
AL051971_UNNAMED_13,1971-08-06 12:00,Tropical Depression
AL061971_BETH_29,1971-08-10 12:00,Tropical Depression
AL061971_BETH_29,1971-08-14 12:00,Tropical Storm
AL061971_BETH_29,1971-08-15 00:00,Hurricane
AL061971_BETH_29,1971-08-17 00:00,Extratropical
AL071971_UNNAMED_17,1971-08-12 12:00,Tropical Depression
AL081971_CHLOE_29,1971-08-18 12:00,Tropical Depression
AL081971_CHLOE_29,1971-08-20 00:00,Tropical Storm
AL081971_CHLOE_29,1971-08-21 12:00,Tropical Depression
AL091971_DORIA_36,1971-08-20 12:00,Tropical Depression
AL091971_DORIA_36,1971-08-27 00:00,Tropical Storm
AL091971_DORIA_36,1971-08-29 00:00,Extratropical
AL101971_UNNAMED_17,1971-08-28 12:00,Tropical Depression
AL111971_FERN_39,1971-09-03 12:00,Tropical Depression
AL111971_FERN_39,1971-09-08 00:00,Tropical Storm
AL111971_FERN_39,1971-09-09 00:00,Hurricane
AL111971_FERN_39,1971-09-10 12:00,Tropical Storm
AL111971_FERN_39,1971-09-12 18:00,Tropical Depression
AL121971_UNNAMED_22,1971-09-03 12:00,Tropical Depression
AL131971_EDITH_51,1971-09-05 18:00,Tropical Depression
AL131971_EDITH_51,1971-09-07 12:00,Tropical Storm
AL131971_EDITH_51,1971-09-08 06:00,Hurricane
AL131971_EDITH_51,1971-09-11 00:00,Tropical Storm
AL131971_EDITH_51,1971-09-15 18:00,Hurricane
AL131971_EDITH_51,1971-09-16 18:00,Tropical Storm
AL131971_EDITH_51,1971-09-17 06:00,Tropical Depression
AL141971_GINGER_118,1971-09-06 00:00,Tropical Depression
AL141971_GINGER_118,1971-09-10 12:00,Tropical Storm
AL141971_GINGER_118,1971-09-11 12:00,Hurricane
AL141971_GINGER_118,1971-10-01 00:00,Tropical Storm
AL141971_GINGER_118,1971-10-01 18:00,Tropical Depression
AL141971_GINGER_118,1971-10-03 06:00,Extratropical
AL151971_UNNAMED_13,1971-09-08 12:00,Tropical Depression
AL161971_UNNAMED_17,1971-09-10 12:00,Tropical Depression
AL171971_HEIDI_17,1971-09-11 00:00,Tropical Depression
AL171971_HEIDI_17,1971-09-12 06:00,Tropical Storm
AL171971_HEIDI_17,1971-09-15 00:00,Tropical Depression
AL181971_IRENE_37,1971-09-11 18:00,Tropical Depression
AL181971_IRENE_37,1971-09-17 00:00,Tropical Storm
AL181971_IRENE_37,1971-09-18 18:00,Hurricane
AL181971_IRENE_37,1971-09-19 12:00,Tropical Storm
AL181971_IRENE_37,1971-09-20 00:00,Tropical Depression
AL181971_IRENE_37,1971-09-20 12:00,Tropical Storm
AL191971_JANICE_15,1971-09-21 06:00,Tropical Depression
AL191971_JANICE_15,1971-09-22 06:00,Tropical Storm
AL191971_JANICE_15,1971-09-24 12:00,Tropical Depression
AL201971_UNNAMED_33,1971-10-06 12:00,Tropical Depression
AL211971_KRISTY_16,1971-10-18 00:00,Tropical Depression
AL211971_KRISTY_16,1971-10-20 00:00,Tropical Storm
AL211971_KRISTY_16,1971-10-21 06:00,Extratropical
AL221971_LAURA_39,1971-11-12 12:00,Tropical Depression
AL221971_LAURA_39,1971-11-14 12:00,Tropical Storm
AL221971_LAURA_39,1971-11-22 00:00,Tropical Depression
AL011972_ALPHA_24,1972-05-23 18:00,Subtropical Depression
AL011972_ALPHA_24,1972-05-26 00:00,Subtropical storm
AL011972_ALPHA_24,1972-05-28 00:00,Subtropical Depression
AL021972_AGNES_35,1972-06-14 12:00,Tropical Depression
AL021972_AGNES_35,1972-06-16 12:00,Tropical Storm
AL021972_AGNES_35,1972-06-18 12:00,Hurricane
AL021972_AGNES_35,1972-06-20 00:00,Tropical Storm
AL021972_AGNES_35,1972-06-20 06:00,Tropical Depression
AL021972_AGNES_35,1972-06-21 18:00,Tropical Storm
AL031972_UNNAMED_8,1972-06-19 00:00,Tropical Depression
AL041972_UNNAMED_10,1972-07-10 12:00,Tropical Depression
AL051972_UNNAMED_18,1972-07-16 12:00,Tropical Depression
AL061972_UNNAMED_13,1972-07-31 12:00,Tropical Depression
AL071972_UNNAMED_10,1972-08-05 12:00,Tropical Depression
AL081972_UNNAMED_13,1972-08-12 12:00,Tropical Depression
AL091972_UNNAMED_9,1972-08-16 12:00,Tropical Depression
AL101972_BETTY_42,1972-08-22 12:00,Subtropical Depression
AL101972_BETTY_42,1972-08-24 00:00,Subtropical storm
AL101972_BETTY_42,1972-08-27 12:00,Hurricane
AL101972_BETTY_42,1972-08-31 00:00,Tropical Storm
AL111972_CARRIE_29,1972-08-29 12:00,Tropical Depression
AL111972_CARRIE_29,1972-08-31 00:00,Tropical Storm
AL111972_CARRIE_29,1972-09-04 00:00,Extratropical
AL121972_UNNAMED_9,1972-09-03 12:00,Tropical Depression
AL131972_DAWN_39,1972-09-05 00:00,Tropical Depression
AL131972_DAWN_39,1972-09-06 12:00,Tropical Storm
AL131972_DAWN_39,1972-09-07 18:00,Hurricane
AL131972_DAWN_39,1972-09-09 00:00,Tropical Storm
AL131972_DAWN_39,1972-09-12 18:00,Tropical Depression
AL141972_CHARLIE_11,1972-09-19 12:00,Subtropical Depression
AL141972_CHARLIE_11,1972-09-20 00:00,Subtropical storm
AL141972_CHARLIE_11,1972-09-21 06:00,Extratropical
AL151972_UNNAMED_17,1972-09-20 12:00,Tropical Depression
AL161972_UNNAMED_9,1972-10-01 12:00,Tropical Depression
AL171972_UNNAMED_41,1972-10-05 12:00,Tropical Depression
AL181972_UNNAMED_17,1972-10-16 12:00,Tropical Depression
AL191972_DELTA_25,1972-11-01 18:00,Subtropical Depression
AL191972_DELTA_25,1972-11-02 00:00,Subtropical storm
AL191972_DELTA_25,1972-11-05 00:00,Subtropical Depression
AL011973_UNNAMED_13,1973-04-18 12:00,Tropical Depression
AL021973_UNNAMED_13,1973-05-02 12:00,Tropical Depression
AL031973_UNNAMED_9,1973-06-24 12:00,Tropical Depression
AL041973_ALICE_22,1973-07-01 18:00,Tropical Depression
AL041973_ALICE_22,1973-07-03 00:00,Tropical Storm
AL041973_ALICE_22,1973-07-03 18:00,Hurricane
AL041973_ALICE_22,1973-07-06 06:00,Tropical Storm
AL051973_UNNAMED_9,1973-07-19 12:00,Tropical Depression
AL061973_ALFA_11,1973-07-30 12:00,Subtropical Depression
AL061973_ALFA_11,1973-07-31 00:00,Subtropical storm
AL061973_ALFA_11,1973-08-01 06:00,Subtropical Depression
AL071973_UNNAMED_9,1973-08-09 12:00,Tropical Depression
AL081973_BRENDA_16,1973-08-18 06:00,Tropical Depression
AL081973_BRENDA_16,1973-08-18 18:00,Tropical Storm
AL081973_BRENDA_16,1973-08-20 18:00,Hurricane
AL081973_BRENDA_16,1973-08-21 12:00,Tropical Storm
AL081973_BRENDA_16,1973-08-22 00:00,Tropical Depression
AL091973_CHRISTINE_42,1973-08-25 12:00,Tropical Depression
AL091973_CHRISTINE_42,1973-08-28 12:00,Tropical Storm
AL091973_CHRISTINE_42,1973-09-03 18:00,Tropical Depression
AL101973_DELIA_23,1973-09-01 18:00,Tropical Depression
AL101973_DELIA_23,1973-09-03 00:00,Tropical Storm
AL101973_DELIA_23,1973-09-06 18:00,Tropical Depression
AL111973_UNNAMED_25,1973-09-06 12:00,Tropical Depression
AL121973_ELLEN_37,1973-09-14 12:00,Tropical Depression
AL121973_ELLEN_37,1973-09-15 12:00,Tropical Storm
AL121973_ELLEN_37,1973-09-19 00:00,Hurricane
AL121973_ELLEN_37,1973-09-22 18:00,Extratropical
AL131973_UNNAMED_9,1973-09-24 12:00,Tropical Depression
AL141973_FRAN_20,1973-10-08 18:00,Subtropical Depression
AL141973_FRAN_20,1973-10-09 06:00,Subtropical storm
AL141973_FRAN_20,1973-10-10 00:00,Hurricane
AL141973_FRAN_20,1973-10-13 00:00,Extratropical
AL151973_UNNAMED_9,1973-10-10 12:00,Tropical Depression
AL161973_GILDA_56,1973-10-16 06:00,Tropical Depression
AL161973_GILDA_56,1973-10-18 00:00,Tropical Storm
AL161973_GILDA_56,1973-10-22 18:00,Tropical Depression
AL161973_GILDA_56,1973-10-24 12:00,Subtropical storm
AL161973_GILDA_56,1973-10-27 18:00,Extratropical
AL171973_UNNAMED_6,1973-11-17 12:00,Tropical Depression
AL011974_UNNAMED_17,1974-06-22 12:00,Tropical Depression
AL021974_UNNAMED_6,1974-06-24 18:00,Subtropical Depression
AL021974_UNNAMED_6,1974-06-25 00:00,Subtropical storm
AL021974_UNNAMED_6,1974-06-26 00:00,Extratropical
AL031974_UNNAMED_18,1974-07-13 12:00,Tropical Depression
AL041974_UNNAMED_19,1974-07-16 00:00,Subtropical Depression
AL041974_UNNAMED_19,1974-07-17 12:00,Subtropical storm
AL041974_UNNAMED_19,1974-07-20 00:00,Extratropical
AL051974_UNNAMED_9,1974-06-30 12:00,Tropical Depression
AL061974_UNNAMED_19,1974-08-10 12:00,Subtropical storm
AL071974_ALMA_13,1974-08-12 12:00,Tropical Depression
AL071974_ALMA_13,1974-08-13 12:00,Tropical Storm
AL081974_UNNAMED_9,1974-08-24 12:00,Tropical Depression
AL091974_BECKY_28,1974-08-26 12:00,Tropical Depression
AL091974_BECKY_28,1974-08-28 06:00,Tropical Storm
AL091974_BECKY_28,1974-08-28 18:00,Hurricane
AL091974_BECKY_28,1974-09-02 00:00,Tropical Storm
AL101974_CARMEN_49,1974-08-29 06:00,Tropical Depression
AL101974_CARMEN_49,1974-08-30 12:00,Tropical Storm
AL101974_CARMEN_49,1974-08-31 12:00,Hurricane
AL101974_CARMEN_49,1974-09-03 00:00,Tropical Storm
AL101974_CARMEN_49,1974-09-05 12:00,Hurricane
AL101974_CARMEN_49,1974-09-08 18:00,Tropical Storm
AL101974_CARMEN_49,1974-09-09 00:00,Tropical Depression
AL111974_UNNAMED_37,1974-09-02 12:00,Tropical Depression
AL121974_DOLLY_12,1974-09-02 18:00,Tropical Depression
AL121974_DOLLY_12,1974-09-03 18:00,Tropical Storm
AL121974_DOLLY_12,1974-09-05 12:00,Extratropical
AL131974_ELAINE_38,1974-09-04 18:00,Tropical Depression
AL131974_ELAINE_38,1974-09-09 18:00,Tropical Storm
AL131974_ELAINE_38,1974-09-14 00:00,Extratropical
AL141974_FIFI_33,1974-09-14 12:00,Tropical Depression
AL141974_FIFI_33,1974-09-16 18:00,Tropical Storm
AL141974_FIFI_33,1974-09-17 12:00,Hurricane
AL141974_FIFI_33,1974-09-20 00:00,Tropical Storm
AL141974_FIFI_33,1974-09-20 18:00,Tropical Depression
AL141974_FIFI_33,1974-09-22 00:00,Tropical Storm
AL151974_UNNAMED_10,1974-09-18 12:00,Tropical Depression
AL161974_UNNAMED_17,1974-09-23 12:00,Tropical Depression
AL171974_GERTRUDE_27,1974-09-27 12:00,Tropical Depression
AL171974_GERTRUDE_27,1974-09-28 18:00,Tropical Storm
AL171974_GERTRUDE_27,1974-09-29 00:00,Hurricane
AL171974_GERTRUDE_27,1974-09-30 18:00,Tropical Storm
AL171974_GERTRUDE_27,1974-10-02 12:00,Tropical Depression
AL181974_UNNAMED_21,1974-10-04 00:00,Tropical Depression
AL181974_UNNAMED_21,1974-10-05 12:00,Subtropical Depression
AL181974_UNNAMED_21,1974-10-06 00:00,Subtropical storm
AL181974_UNNAMED_21,1974-10-08 12:00,Extratropical
AL191974_UNNAMED_13,1974-10-30 12:00,Tropical Depression
AL201974_UNNAMED_9,1974-11-10 12:00,Tropical Depression
AL011975_UNNAMED_21,1975-06-24 12:00,Tropical Depression
AL021975_AMY_31,1975-06-27 00:00,Tropical Depression
AL021975_AMY_31,1975-06-29 00:00,Tropical Storm
AL021975_AMY_31,1975-07-04 12:00,Extratropical
AL031975_UNNAMED_5,1975-07-04 12:00,Tropical Depression
AL041975_BLANCHE_20,1975-07-24 00:00,Tropical Depression
AL041975_BLANCHE_20,1975-07-26 06:00,Tropical Storm
AL041975_BLANCHE_20,1975-07-27 06:00,Hurricane
AL041975_BLANCHE_20,1975-07-28 12:00,Extratropical
AL051975_UNNAMED_7,1975-07-25 06:00,Tropical Depression
AL061975_UNNAMED_9,1975-07-28 12:00,Tropical Depression
AL071975_CAROLINE_33,1975-08-24 12:00,Tropical Depression
AL071975_CAROLINE_33,1975-08-29 06:00,Tropical Storm
AL071975_CAROLINE_33,1975-08-30 00:00,Hurricane
AL071975_CAROLINE_33,1975-08-31 18:00,Tropical Storm
AL071975_CAROLINE_33,1975-09-01 00:00,Tropical Depression
AL081975_DORIS_29,1975-08-28 12:00,Subtropical storm
AL081975_DORIS_29,1975-08-29 12:00,Tropical Storm
AL081975_DORIS_29,1975-08-31 00:00,Hurricane
AL081975_DORIS_29,1975-09-04 00:00,Tropical Storm
AL081975_DORIS_29,1975-09-04 06:00,Extratropical
AL091975_UNNAMED_24,1975-09-03 12:00,Tropical Depression
AL101975_UNNAMED_13,1975-09-03 12:00,Tropical Depression
AL111975_UNNAMED_6,1975-09-06 12:00,Tropical Depression
AL121975_UNNAMED_14,1975-09-11 12:00,Tropical Depression
AL131975_ELOISE_47,1975-09-13 06:00,Tropical Depression
AL131975_ELOISE_47,1975-09-16 00:00,Tropical Storm
AL131975_ELOISE_47,1975-09-16 18:00,Hurricane
AL131975_ELOISE_47,1975-09-17 06:00,Tropical Storm
AL131975_ELOISE_47,1975-09-22 06:00,Hurricane
AL131975_ELOISE_47,1975-09-23 18:00,Tropical Storm
AL131975_ELOISE_47,1975-09-24 00:00,Tropical Depression
AL131975_ELOISE_47,1975-09-24 06:00,Extratropical
AL141975_FAYE_46,1975-09-18 06:00,Tropical Depression
AL141975_FAYE_46,1975-09-19 12:00,Tropical Storm
AL141975_FAYE_46,1975-09-23 12:00,Tropical Depression
AL141975_FAYE_46,1975-09-25 06:00,Tropical Storm
AL141975_FAYE_46,1975-09-26 00:00,Hurricane
AL141975_FAYE_46,1975-09-29 12:00,Extratropical
AL151975_GLADYS_46,1975-09-22 18:00,Tropical Depression
AL151975_GLADYS_46,1975-09-24 18:00,Tropical Storm
AL151975_GLADYS_46,1975-09-25 18:00,Hurricane
AL151975_GLADYS_46,1975-10-03 18:00,Extratropical
AL161975_UNNAMED_17,1975-09-25 12:00,Tropical Depression
AL171975_UNNAMED_9,1975-10-03 12:00,Tropical Depression
AL181975_UNNAMED_13,1975-10-14 12:00,Tropical Depression
AL191975_HALLIE_14,1975-10-24 18:00,Subtropical Depression
AL191975_HALLIE_14,1975-10-26 06:00,Tropical Depression
AL191975_HALLIE_14,1975-10-26 18:00,Tropical Storm
AL191975_HALLIE_14,1975-10-27 18:00,Extratropical
AL201975_UNNAMED_10,1975-10-27 12:00,Tropical Depression
AL211975_UNNAMED_18,1975-11-08 12:00,Tropical Depression
AL221975_UNNAMED_9,1975-11-29 12:00,Tropical Depression
AL231975_UNNAMED_17,1975-12-09 12:00,Subtropical storm
AL231975_UNNAMED_17,1975-12-12 12:00,Subtropical Depression
AL011976_UNNAMED_18,1976-05-21 12:00,Subtropical Depression
AL011976_UNNAMED_18,1976-05-23 00:00,Subtropical storm
AL021976_UNNAMED_10,1976-06-07 06:00,Tropical Depression
AL031976_UNNAMED_6,1976-06-11 12:00,Tropical Depression
AL041976_UNNAMED_9,1976-07-20 12:00,Tropical Depression
AL051976_UNNAMED_6,1976-07-23 12:00,Tropical Depression
AL061976_ANNA_37,1976-07-28 18:00,Subtropical Depression
AL061976_ANNA_37,1976-07-30 06:00,Subtropical storm
AL061976_ANNA_37,1976-07-30 18:00,Tropical Storm
AL061976_ANNA_37,1976-08-01 12:00,Extratropical
AL071976_BELLE_18,1976-08-06 06:00,Tropical Depression
AL071976_BELLE_18,1976-08-07 00:00,Tropical Storm
AL071976_BELLE_18,1976-08-07 18:00,Hurricane
AL071976_BELLE_18,1976-08-10 06:00,Tropical Storm
AL081976_DOTTIE_15,1976-08-18 00:00,Tropical Depression
AL081976_DOTTIE_15,1976-08-19 12:00,Tropical Storm
AL081976_DOTTIE_15,1976-08-21 06:00,Tropical Depression
AL091976_CANDICE_25,1976-08-18 12:00,Tropical Depression
AL091976_CANDICE_25,1976-08-18 18:00,Tropical Storm
AL091976_CANDICE_25,1976-08-21 06:00,Hurricane
AL101976_EMMY_62,1976-08-20 12:00,Tropical Depression
AL101976_EMMY_62,1976-08-22 12:00,Tropical Storm
AL101976_EMMY_62,1976-08-25 12:00,Hurricane
AL101976_EMMY_62,1976-09-04 12:00,Extratropical
AL111976_FRANCES_45,1976-08-27 12:00,Tropical Depression
AL111976_FRANCES_45,1976-08-28 18:00,Tropical Storm
AL111976_FRANCES_45,1976-08-30 00:00,Hurricane
AL111976_FRANCES_45,1976-09-04 12:00,Extratropical
AL121976_UNNAMED_9,1976-09-04 12:00,Tropical Depression
AL131976_UNNAMED_9,1976-09-05 12:00,Tropical Depression
AL141976_UNNAMED_15,1976-09-13 12:00,Subtropical Depression
AL141976_UNNAMED_15,1976-09-14 12:00,Subtropical storm
AL141976_UNNAMED_15,1976-09-15 18:00,Subtropical Depression
AL151976_UNNAMED_29,1976-09-20 12:00,Tropical Depression
AL161976_UNNAMED_10,1976-09-22 12:00,Tropical Depression
AL171976_GLORIA_35,1976-09-26 12:00,Tropical Depression
AL171976_GLORIA_35,1976-09-27 12:00,Tropical Storm
AL171976_GLORIA_35,1976-09-29 06:00,Hurricane
AL171976_GLORIA_35,1976-10-02 06:00,Tropical Storm
AL171976_GLORIA_35,1976-10-04 06:00,Tropical Depression
AL171976_GLORIA_35,1976-10-05 00:00,Extratropical
AL181976_UNNAMED_9,1976-09-26 12:00,Tropical Depression
AL191976_UNNAMED_37,1976-10-03 12:00,Tropical Depression
AL201976_UNNAMED_13,1976-10-12 12:00,Tropical Depression
AL211976_HOLLY_26,1976-10-22 18:00,Tropical Depression
AL211976_HOLLY_26,1976-10-23 18:00,Tropical Storm
AL211976_HOLLY_26,1976-10-24 12:00,Hurricane
AL211976_HOLLY_26,1976-10-25 12:00,Tropical Storm
AL211976_HOLLY_26,1976-10-28 18:00,Extratropical
AL011977_UNNAMED_6,1977-06-13 12:00,Tropical Depression
AL021977_UNNAMED_6,1977-07-18 06:00,Tropical Depression
AL031977_UNNAMED_5,1977-07-25 12:00,Tropical Depression
AL041977_UNNAMED_13,1977-08-01 12:00,Tropical Depression
AL051977_ANITA_20,1977-08-29 12:00,Tropical Depression
AL051977_ANITA_20,1977-08-30 06:00,Tropical Storm
AL051977_ANITA_20,1977-08-30 18:00,Hurricane
AL051977_ANITA_20,1977-09-03 00:00,Tropical Storm
AL051977_ANITA_20,1977-09-03 06:00,Tropical Depression
AL061977_BABE_24,1977-09-03 06:00,Subtropical Depression
AL061977_BABE_24,1977-09-03 18:00,Subtropical storm
AL061977_BABE_24,1977-09-04 18:00,Tropical Storm
AL061977_BABE_24,1977-09-05 06:00,Hurricane
AL061977_BABE_24,1977-09-05 18:00,Tropical Storm
AL061977_BABE_24,1977-09-06 00:00,Tropical Depression
AL071977_CLARA_27,1977-09-05 12:00,Tropical Depression
AL071977_CLARA_27,1977-09-08 00:00,Tropical Storm
AL071977_CLARA_27,1977-09-08 12:00,Hurricane
AL071977_CLARA_27,1977-09-09 06:00,Tropical Storm
AL071977_CLARA_27,1977-09-11 12:00,Extratropical
AL081977_UNNAMED_9,1977-09-17 12:00,Tropical Depression
AL091977_UNNAMED_5,1977-09-22 12:00,Tropical Depression
AL101977_DOROTHY_15,1977-09-26 18:00,Tropical Depression
AL101977_DOROTHY_15,1977-09-27 12:00,Tropical Storm
AL101977_DOROTHY_15,1977-09-28 12:00,Hurricane
AL101977_DOROTHY_15,1977-09-29 18:00,Extratropical
AL111977_UNNAMED_9,1977-10-01 12:00,Tropical Depression
AL121977_UNNAMED_9,1977-10-03 12:00,Tropical Depression
AL131977_EVELYN_10,1977-10-13 18:00,Tropical Depression
AL131977_EVELYN_10,1977-10-14 06:00,Tropical Storm
AL131977_EVELYN_10,1977-10-15 00:00,Hurricane
AL131977_EVELYN_10,1977-10-16 00:00,Extratropical
AL141977_FRIEDA_10,1977-10-16 18:00,Tropical Depression
AL141977_FRIEDA_10,1977-10-17 12:00,Tropical Storm
AL141977_FRIEDA_10,1977-10-18 12:00,Tropical Depression
AL151977_UNNAMED_6,1977-10-24 12:00,Tropical Depression
AL011978_UNNAMED_19,1978-01-18 12:00,Subtropical Depression
AL011978_UNNAMED_19,1978-01-19 12:00,Subtropical storm
AL011978_UNNAMED_19,1978-01-22 12:00,Subtropical Depression
AL021978_UNNAMED_6,1978-06-21 12:00,Tropical Depression
AL031978_UNNAMED_9,1978-07-10 12:00,Tropical Depression
AL041978_AMELIA_6,1978-07-30 18:00,Tropical Depression
AL041978_AMELIA_6,1978-07-31 00:00,Tropical Storm
AL041978_AMELIA_6,1978-07-31 18:00,Tropical Depression
AL051978_BESS_13,1978-08-05 12:00,Tropical Depression
AL051978_BESS_13,1978-08-06 18:00,Tropical Storm
AL051978_BESS_13,1978-08-08 12:00,Tropical Depression
AL061978_CORA_19,1978-08-07 12:00,Tropical Depression
AL061978_CORA_19,1978-08-08 12:00,Tropical Storm
AL061978_CORA_19,1978-08-08 18:00,Hurricane
AL061978_CORA_19,1978-08-10 00:00,Tropical Storm
AL061978_CORA_19,1978-08-11 12:00,Tropical Depression
AL071978_UNNAMED_18,1978-08-07 12:00,Tropical Depression
AL081978_UNNAMED_6,1978-08-09 12:00,Tropical Depression
AL091978_DEBRA_14,1978-08-26 12:00,Tropical Depression
AL091978_DEBRA_14,1978-08-28 18:00,Tropical Storm
AL091978_DEBRA_14,1978-08-29 06:00,Tropical Depression
AL101978_ELLA_27,1978-08-30 00:00,Tropical Depression
AL101978_ELLA_27,1978-08-30 18:00,Tropical Storm
AL101978_ELLA_27,1978-08-31 18:00,Hurricane
AL111978_UNNAMED_9,1978-08-30 12:00,Tropical Depression
AL121978_UNNAMED_33,1978-09-03 12:00,Tropical Depression
AL131978_FLOSSIE_50,1978-09-04 00:00,Tropical Depression
AL131978_FLOSSIE_50,1978-09-04 12:00,Tropical Storm
AL131978_FLOSSIE_50,1978-09-08 18:00,Tropical Depression
AL131978_FLOSSIE_50,1978-09-11 00:00,Tropical Storm
AL131978_FLOSSIE_50,1978-09-12 06:00,Hurricane
AL131978_FLOSSIE_50,1978-09-15 12:00,Tropical Storm
AL131978_FLOSSIE_50,1978-09-16 00:00,Extratropical
AL141978_UNNAMED_10,1978-09-08 12:00,Tropical Depression
AL151978_HOPE_39,1978-09-12 00:00,Subtropical Depression
AL151978_HOPE_39,1978-09-15 00:00,Subtropical storm
AL151978_HOPE_39,1978-09-17 06:00,Tropical Storm
AL151978_HOPE_39,1978-09-21 12:00,Extratropical
AL161978_GRETA_26,1978-09-13 18:00,Tropical Depression
AL161978_GRETA_26,1978-09-14 12:00,Tropical Storm
AL161978_GRETA_26,1978-09-16 12:00,Hurricane
AL161978_GRETA_26,1978-09-19 06:00,Tropical Storm
AL161978_GRETA_26,1978-09-19 12:00,Tropical Depression
AL171978_UNNAMED_45,1978-09-18 12:00,Tropical Depression
